15/05/2024 05:57:00.915;1715788620915;2;1;8.333333;-3.333333;1.666667;-1.666667;4;2.5;8;-2.5;8;2.5;-8;-2.5;-8;
15/05/2024 05:57:00.915;1715788620915;2;0;1.666667;3.333333;-1.666667;-3.333333;3;-2.5;8;2.426718;8.004188;2.5;-8;-2.5;-8;
15/05/2024 05:57:00.915;1715788620915;1;1;-5;-3.333333;1.666667;6.666667;3;-2.5;-8;2.5;-8;-2.5;8;2.426718;8.004188;
15/05/2024 05:57:00.915;1715788620915;1;0;-3.333333;1.666667;1.666667;1.666667;4;2.5;-8;-2.521467;-7.922718;-2.5;8;2.426718;8.004188;
15/05/2024 05:57:00.916;1715788620916;2;1;8.333333;-3.333333;1.666667;-1.666667;4;2.426718;8.004188;-2.5;8;2.5;-8;-2.521467;-7.922718;
15/05/2024 05:57:00.916;1715788620916;2;0;1.666667;3.333333;-1.666667;-3.333333;3;-2.5;8;2.353436;8.008375;2.5;-8;-2.521467;-7.922718;
15/05/2024 05:57:00.916;1715788620916;1;1;-5;-3.333333;1.666667;6.666667;3;-2.521467;-7.922718;2.5;-8;-2.5;8;2.353436;8.008375;
15/05/2024 05:57:00.916;1715788620916;1;0;-3.333333;1.666667;1.666667;1.666667;4;2.5;-8;-2.542935;-7.845435;-2.5;8;2.353436;8.008375;
15/05/2024 05:57:00.924;1715788620924;2;1;8.333333;-3.333333;1.666667;-1.666667;4;2.353436;8.008375;-2.5;8;2.5;-8;-2.542935;-7.845435;
15/05/2024 05:57:00.924;1715788620924;2;0;1.666667;3.333333;-1.666667;-3.333333;3;-2.5;8;2.280154;8.012563;2.5;-8;-2.542935;-7.845435;
15/05/2024 05:57:00.924;1715788620924;1;1;-5;-3.333333;1.666667;6.666667;3;-2.542935;-7.845435;2.5;-8;-2.5;8;2.280154;8.012563;
15/05/2024 05:57:00.924;1715788620924;1;0;-3.333333;1.666667;1.666667;1.666667;4;2.5;-8;-2.564402;-7.768153;-2.5;8;2.280154;8.012563;
15/05/2024 05:57:00.944;1715788620944;2;1;8.333333;-3.333333;1.666667;-1.666667;4;2.280154;8.012563;-2.5;8;2.5;-8;-2.564402;-7.768153;
15/05/2024 05:57:00.944;1715788620944;2;0;1.666667;3.333333;-1.666667;-3.333333;3;-2.5;8;2.206873;8.01675;2.5;-8;-2.564402;-7.768153;
15/05/2024 05:57:00.944;1715788620944;1;1;-5;-3.333333;1.666667;6.666667;3;-2.564402;-7.768153;2.5;-8;-2.5;8;2.206873;8.01675;
15/05/2024 05:57:00.944;1715788620944;1;0;-3.333333;1.666667;1.666667;1.666667;4;2.5;-8;-2.585869;-7.690871;-2.5;8;2.206873;8.01675;
15/05/2024 05:57:00.962;1715788620962;2;1;8.333333;-3.333333;1.666667;-1.666667;4;2.206873;8.01675;-2.5;8;2.5;-8;-2.585869;-7.690871;
