15/05/2024 11:34:05.809;1715808845809;2;1;3.333333;-3.333333;1.666667;-1.666667;4;2.5;8;-2.5;8;2.5;-8;-2.5;-8;
15/05/2024 11:34:05.809;1715808845809;2;0;3.333333;3.333333;-1.666667;-1.666667;3;-2.5;8;2.421913;7.937531;2.5;-8;-2.5;-8;
15/05/2024 11:34:05.809;1715808845809;1;1;-3.333333;-1.666667;0;5;3;-2.5;-8;2.5;-8;-2.421913;7.937531;2.421913;7.937531;
15/05/2024 11:34:05.809;1715808845809;1;0;-5;-1.666667;0;1.666667;5;2.5;-8;-2.482421;-7.901557;-2.421913;7.937531;2.421913;7.937531;
15/05/2024 11:34:05.812;1715808845813;2;1;3.333333;-3.333333;1.666667;-1.666667;4;2.421913;7.937531;-2.421913;7.937531;2.418847;-7.941569;-2.482421;-7.901557;
15/05/2024 11:34:05.813;1715808845813;2;0;3.333333;3.333333;-1.666667;-1.666667;3;-2.421913;7.937531;2.343826;7.875061;2.418847;-7.941569;-2.482421;-7.901557;
15/05/2024 11:34:05.813;1715808845813;1;1;-3.333333;-1.666667;0;5;3;-2.482421;-7.901557;2.418847;-7.941569;-2.343826;7.875061;2.343826;7.875061;
15/05/2024 11:34:05.813;1715808845813;1;0;-5;-1.666667;0;1.666667;5;2.418847;-7.941569;-2.464842;-7.803114;-2.343826;7.875061;2.343826;7.875061;
15/05/2024 11:34:05.853;1715808845853;2;1;1.666667;0;0;-6.666667;2;2.343826;7.875061;-2.343826;7.875061;2.337693;-7.883139;-2.464842;-7.803114;
15/05/2024 11:34:05.853;1715808845853;2;0;8.333333;-1.666667;0;-6.666667;0;-2.343826;7.875061;2.308507;7.781506;2.337693;-7.883139;-2.464842;-7.803114;
15/05/2024 11:34:05.853;1715808845853;1;1;-1.666667;0;3.333333;6.666667;0;-2.464842;-7.803114;2.337693;-7.883139;-2.261009;7.931108;2.308507;7.781506;
15/05/2024 11:34:05.853;1715808845853;1;0;-1.666667;-3.333333;0;1.666667;3;2.337693;-7.883139;-2.427569;-7.71032;-2.261009;7.931108;2.308507;7.781506;
15/05/2024 11:34:05.855;1715808845855;2;1;1.666667;0;0;-6.666667;2;2.308507;7.781506;-2.261009;7.931108;2.270298;-7.809262;-2.427569;-7.71032;
15/05/2024 11:34:05.855;1715808845855;2;0;8.333333;-1.666667;0;-6.666667;0;-2.261009;7.931108;2.273187;7.687951;2.270298;-7.809262;-2.427569;-7.71032;
15/05/2024 11:34:05.855;1715808845855;1;1;-1.666667;0;3.333333;6.666667;0;-2.427569;-7.71032;2.270298;-7.809262;-2.178191;7.987155;2.273187;7.687951;
15/05/2024 11:34:05.855;1715808845855;1;0;-1.666667;-3.333333;0;1.666667;3;2.270298;-7.809262;-2.390296;-7.617527;-2.178191;7.987155;2.273187;7.687951;
15/05/2024 11:34:05.871;1715808845871;2;1;1.666667;0;0;-6.666667;2;2.273187;7.687951;-2.178191;7.987155;2.202903;-7.735384;-2.390296;-7.617527;
15/05/2024 11:34:05.871;1715808845871;2;0;8.333333;-1.666667;0;-6.666667;0;-2.178191;7.987155;2.237868;7.594396;2.202903;-7.735384;-2.390296;-7.617527;
15/05/2024 11:34:05.871;1715808845871;1;1;-1.666667;0;3.333333;6.666667;0;-2.390296;-7.617527;2.202903;-7.735384;-2.095374;8.043202;2.237868;7.594396;
15/05/2024 11:34:05.871;1715808845871;1;0;-1.666667;-3.333333;0;1.666667;3;2.202903;-7.735384;-2.353024;-7.524732;-2.095374;8.043202;2.237868;7.594396;
15/05/2024 11:34:05.892;1715808845892;2;1;1.666667;0;0;-6.666667;2;2.237868;7.594396;-2.095374;8.043202;2.135507;-7.661507;-2.353024;-7.524732;
15/05/2024 11:34:05.892;1715808845892;2;0;8.333333;-1.666667;0;-6.666667;0;-2.095374;8.043202;2.202549;7.500841;2.135507;-7.661507;-2.353024;-7.524732;
15/05/2024 11:34:05.892;1715808845892;1;1;-1.666667;0;3.333333;6.666667;0;-2.353024;-7.524732;2.135507;-7.661507;-2.012557;8.09925;2.202549;7.500841;
15/05/2024 11:34:05.892;1715808845892;1;0;-1.666667;-3.333333;0;1.666667;3;2.135507;-7.661507;-2.315751;-7.431938;-2.012557;8.09925;2.202549;7.500841;
15/05/2024 11:34:05.910;1715808845910;2;1;1.666667;0;0;-6.666667;2;2.202549;7.500841;-2.012557;8.09925;2.068112;-7.587629;-2.315751;-7.431938;
15/05/2024 11:34:05.910;1715808845910;2;0;8.333333;-1.666667;0;-6.666667;0;-2.012557;8.09925;2.167229;7.407286;2.068112;-7.587629;-2.315751;-7.431938;
15/05/2024 11:34:05.910;1715808845910;1;1;-1.666667;0;3.333333;6.666667;0;-2.315751;-7.431938;2.068112;-7.587629;-1.929739;8.155297;2.167229;7.407286;
15/05/2024 11:34:05.910;1715808845910;1;0;-1.666667;-3.333333;0;1.666667;3;2.068112;-7.587629;-2.278478;-7.339144;-1.929739;8.155297;2.167229;7.407286;
15/05/2024 11:34:05.945;1715808845945;2;1;3.333333;1.666667;1.666667;-1.666667;0;2.167229;7.407286;-1.929739;8.155297;2.000717;-7.513752;-2.278478;-7.339144;
15/05/2024 11:34:05.945;1715808845945;2;0;8.333333;3.333333;1.666667;-1.666667;0;-1.929739;8.155297;2.155034;7.308033;2.000717;-7.513752;-2.278478;-7.339144;
15/05/2024 11:34:05.945;1715808845945;1;1;-3.333333;-1.666667;1.666667;6.666667;4;-2.278478;-7.339144;2.000717;-7.513752;-1.829797;8.158678;2.155034;7.308033;
15/05/2024 11:34:05.945;1715808845945;1;0;-6.666667;-3.333333;-3.333333;5;0;2.000717;-7.513752;-2.26338;-7.240291;-1.829797;8.158678;2.155034;7.308033;
15/05/2024 11:34:05.950;1715808845950;2;1;3.333333;1.666667;1.666667;-1.666667;0;2.155034;7.308033;-1.829797;8.158678;1.901954;-7.498068;-2.26338;-7.240291;
15/05/2024 11:34:05.950;1715808845950;2;0;8.333333;3.333333;1.666667;-1.666667;0;-1.829797;8.158678;2.142839;7.208779;1.901954;-7.498068;-2.26338;-7.240291;
15/05/2024 11:34:05.950;1715808845950;1;1;-3.333333;-1.666667;1.666667;6.666667;4;-2.26338;-7.240291;1.901954;-7.498068;-1.729854;8.162059;2.142839;7.208779;
15/05/2024 11:34:05.950;1715808845950;1;0;-6.666667;-3.333333;-3.333333;5;0;1.901954;-7.498068;-2.248282;-7.141437;-1.729854;8.162059;2.142839;7.208779;
15/05/2024 11:34:05.972;1715808845972;2;1;3.333333;1.666667;1.666667;-1.666667;0;2.142839;7.208779;-1.729854;8.162059;1.803192;-7.482384;-2.248282;-7.141437;
15/05/2024 11:34:05.972;1715808845972;2;0;8.333333;3.333333;1.666667;-1.666667;0;-1.729854;8.162059;2.130644;7.109525;1.803192;-7.482384;-2.248282;-7.141437;
15/05/2024 11:34:05.972;1715808845972;1;1;-3.333333;-1.666667;1.666667;6.666667;4;-2.248282;-7.141437;1.803192;-7.482384;-1.629911;8.16544;2.130644;7.109525;
15/05/2024 11:34:05.972;1715808845972;1;0;-6.666667;-3.333333;-3.333333;5;0;1.803192;-7.482384;-2.233184;-7.042583;-1.629911;8.16544;2.130644;7.109525;
15/05/2024 11:34:05.992;1715808845992;2;1;3.333333;1.666667;1.666667;-1.666667;0;2.130644;7.109525;-1.629911;8.16544;1.70443;-7.466699;-2.233184;-7.042583;
15/05/2024 11:34:05.992;1715808845992;2;0;8.333333;3.333333;1.666667;-1.666667;0;-1.629911;8.16544;2.118448;7.010272;1.70443;-7.466699;-2.233184;-7.042583;
15/05/2024 11:34:05.992;1715808845992;1;1;-3.333333;-1.666667;1.666667;6.666667;4;-2.233184;-7.042583;1.70443;-7.466699;-1.529968;8.16882;2.118448;7.010272;
15/05/2024 11:34:05.992;1715808845992;1;0;-6.666667;-3.333333;-3.333333;5;0;1.70443;-7.466699;-2.218086;-6.943729;-1.529968;8.16882;2.118448;7.010272;
15/05/2024 11:34:06.013;1715808846013;2;1;3.333333;1.666667;1.666667;-1.666667;0;2.118448;7.010272;-1.529968;8.16882;1.605667;-7.451015;-2.218086;-6.943729;
15/05/2024 11:34:06.013;1715808846013;2;0;8.333333;3.333333;1.666667;-1.666667;0;-1.529968;8.16882;2.106253;6.911018;1.605667;-7.451015;-2.218086;-6.943729;
15/05/2024 11:34:06.013;1715808846013;1;1;-3.333333;-1.666667;1.666667;6.666667;4;-2.218086;-6.943729;1.605667;-7.451015;-1.430025;8.172201;2.106253;6.911018;
15/05/2024 11:34:06.013;1715808846013;1;0;-6.666667;-3.333333;-3.333333;5;0;1.605667;-7.451015;-2.202988;-6.844876;-1.430025;8.172201;2.106253;6.911018;
15/05/2024 11:34:06.044;1715808846044;2;1;1.666667;0;1.666667;-3.333333;3;2.106253;6.911018;-1.430025;8.172201;1.506905;-7.435331;-2.202988;-6.844876;
15/05/2024 11:34:06.045;1715808846045;2;0;8.333333;1.666667;3.333333;-8.333333;3;-1.430025;8.172201;2.068985;6.818223;1.506905;-7.435331;-2.202988;-6.844876;
15/05/2024 11:34:06.045;1715808846045;1;1;-3.333333;-1.666667;0;3.333333;4;-2.202988;-6.844876;1.506905;-7.435331;-1.33016;8.177397;2.068985;6.818223;
15/05/2024 11:34:06.045;1715808846045;1;0;-1.666667;3.333333;-3.333333;1.666667;4;1.506905;-7.435331;-2.18789;-6.746022;-1.33016;8.177397;2.068985;6.818223;
15/05/2024 11:34:06.050;1715808846050;2;1;1.666667;0;1.666667;-3.333333;3;2.068985;6.818223;-1.33016;8.177397;1.537089;-7.339995;-2.18789;-6.746022;
15/05/2024 11:34:06.050;1715808846050;2;0;8.333333;1.666667;3.333333;-8.333333;3;-1.33016;8.177397;2.031716;6.725427;1.537089;-7.339995;-2.18789;-6.746022;
15/05/2024 11:34:06.050;1715808846050;1;1;-3.333333;-1.666667;0;3.333333;4;-2.18789;-6.746022;1.537089;-7.339995;-1.230296;8.182593;2.031716;6.725427;
15/05/2024 11:34:06.050;1715808846050;1;0;-1.666667;3.333333;-3.333333;1.666667;4;1.537089;-7.339995;-2.172792;-6.647169;-1.230296;8.182593;2.031716;6.725427;
15/05/2024 11:34:06.071;1715808846071;2;1;1.666667;0;1.666667;-3.333333;3;2.031716;6.725427;-1.230296;8.182593;1.567274;-7.244659;-2.172792;-6.647169;
15/05/2024 11:34:06.071;1715808846071;2;0;8.333333;1.666667;3.333333;-8.333333;3;-1.230296;8.182593;1.994447;6.632631;1.567274;-7.244659;-2.172792;-6.647169;
15/05/2024 11:34:06.071;1715808846071;1;1;-3.333333;-1.666667;0;3.333333;4;-2.172792;-6.647169;1.567274;-7.244659;-1.130431;8.18779;1.994447;6.632631;
15/05/2024 11:34:06.071;1715808846071;1;0;-1.666667;3.333333;-3.333333;1.666667;4;1.567274;-7.244659;-2.157694;-6.548315;-1.130431;8.18779;1.994447;6.632631;
15/05/2024 11:34:06.091;1715808846091;2;1;1.666667;0;1.666667;-3.333333;3;1.994447;6.632631;-1.130431;8.18779;1.597458;-7.149324;-2.157694;-6.548315;
15/05/2024 11:34:06.091;1715808846091;2;0;8.333333;1.666667;3.333333;-8.333333;3;-1.130431;8.18779;1.957178;6.539835;1.597458;-7.149324;-2.157694;-6.548315;
15/05/2024 11:34:06.091;1715808846091;1;1;-3.333333;-1.666667;0;3.333333;4;-2.157694;-6.548315;1.597458;-7.149324;-1.030566;8.192986;1.957178;6.539835;
15/05/2024 11:34:06.091;1715808846091;1;0;-1.666667;3.333333;-3.333333;1.666667;4;1.597458;-7.149324;-2.142596;-6.449461;-1.030566;8.192986;1.957178;6.539835;
15/05/2024 11:34:06.111;1715808846111;2;1;1.666667;0;1.666667;-3.333333;3;1.957178;6.539835;-1.030566;8.192986;1.627643;-7.053988;-2.142596;-6.449461;
15/05/2024 11:34:06.111;1715808846111;2;0;8.333333;1.666667;3.333333;-8.333333;3;-1.030566;8.192986;1.919909;6.44704;1.627643;-7.053988;-2.142596;-6.449461;
15/05/2024 11:34:06.111;1715808846111;1;1;-3.333333;-1.666667;0;3.333333;4;-2.142596;-6.449461;1.627643;-7.053988;-0.9307008;8.198182;1.919909;6.44704;
15/05/2024 11:34:06.111;1715808846111;1;0;-1.666667;3.333333;-3.333333;1.666667;4;1.627643;-7.053988;-2.127498;-6.350607;-0.9307008;8.198182;1.919909;6.44704;
15/05/2024 11:34:06.144;1715808846144;2;1;3.333333;1.666667;-3.333333;-5;3;1.919909;6.44704;-0.9307008;8.198182;1.657827;-6.958652;-2.127498;-6.350607;
15/05/2024 11:34:06.144;1715808846144;2;0;8.333333;1.666667;-1.666667;-1.666667;2;-0.9307008;8.198182;1.911803;6.347369;1.657827;-6.958652;-2.127498;-6.350607;
15/05/2024 11:34:06.144;1715808846144;1;1;-3.333333;-1.666667;3.333333;5;0;-2.127498;-6.350607;1.657827;-6.958652;-0.8308359;8.203379;1.911803;6.347369;
15/05/2024 11:34:06.144;1715808846144;1;0;-6.666667;-1.666667;1.666667;1.666667;2;1.657827;-6.958652;-2.1124;-6.251754;-0.8308359;8.203379;1.911803;6.347369;
15/05/2024 11:34:06.151;1715808846151;2;1;3.333333;1.666667;-3.333333;-5;3;1.911803;6.347369;-0.8308359;8.203379;1.55821;-6.949903;-2.1124;-6.251754;
15/05/2024 11:34:06.151;1715808846151;2;0;8.333333;1.666667;-1.666667;-1.666667;2;-0.8308359;8.203379;1.903696;6.247698;1.55821;-6.949903;-2.1124;-6.251754;
15/05/2024 11:34:06.151;1715808846151;1;1;-3.333333;-1.666667;3.333333;5;0;-2.1124;-6.251754;1.55821;-6.949903;-0.730971;8.208575;1.903696;6.247698;
15/05/2024 11:34:06.151;1715808846151;1;0;-6.666667;-1.666667;1.666667;1.666667;2;1.55821;-6.949903;-2.097302;-6.1529;-0.730971;8.208575;1.903696;6.247698;
15/05/2024 11:34:06.170;1715808846170;2;1;3.333333;1.666667;-3.333333;-5;3;1.903696;6.247698;-0.730971;8.208575;1.458594;-6.941154;-2.097302;-6.1529;
15/05/2024 11:34:06.170;1715808846170;2;0;8.333333;1.666667;-1.666667;-1.666667;2;-0.730971;8.208575;1.89559;6.148027;1.458594;-6.941154;-2.097302;-6.1529;
15/05/2024 11:34:06.170;1715808846170;1;1;-3.333333;-1.666667;3.333333;5;0;-2.097302;-6.1529;1.458594;-6.941154;-0.6311061;8.213772;1.89559;6.148027;
15/05/2024 11:34:06.170;1715808846170;1;0;-6.666667;-1.666667;1.666667;1.666667;2;1.458594;-6.941154;-2.082204;-6.054046;-0.6311061;8.213772;1.89559;6.148027;
15/05/2024 11:34:06.191;1715808846191;2;1;3.333333;1.666667;-3.333333;-5;3;1.89559;6.148027;-0.6311061;8.213772;1.358978;-6.932405;-2.082204;-6.054046;
15/05/2024 11:34:06.191;1715808846191;2;0;8.333333;1.666667;-1.666667;-1.666667;2;-0.6311061;8.213772;1.887483;6.048356;1.358978;-6.932405;-2.082204;-6.054046;
15/05/2024 11:34:06.191;1715808846191;1;1;-3.333333;-1.666667;3.333333;5;0;-2.082204;-6.054046;1.358978;-6.932405;-0.5312412;8.218967;1.887483;6.048356;
15/05/2024 11:34:06.191;1715808846191;1;0;-6.666667;-1.666667;1.666667;1.666667;2;1.358978;-6.932405;-2.067106;-5.955193;-0.5312412;8.218967;1.887483;6.048356;
15/05/2024 11:34:06.211;1715808846211;2;1;3.333333;1.666667;-3.333333;-5;3;1.887483;6.048356;-0.5312412;8.218967;1.259361;-6.923656;-2.067106;-5.955193;
15/05/2024 11:34:06.211;1715808846211;2;0;8.333333;1.666667;-1.666667;-1.666667;2;-0.5312412;8.218967;1.879377;5.948685;1.259361;-6.923656;-2.067106;-5.955193;
15/05/2024 11:34:06.211;1715808846211;1;1;-3.333333;-1.666667;3.333333;5;0;-2.067106;-5.955193;1.259361;-6.923656;-0.4313763;8.224164;1.879377;5.948685;
15/05/2024 11:34:06.211;1715808846211;1;0;-6.666667;-1.666667;1.666667;1.666667;2;1.259361;-6.923656;-2.052008;-5.856339;-0.4313763;8.224164;1.879377;5.948685;
15/05/2024 11:34:06.233;1715808846233;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.879377;5.948685;-0.4313763;8.224164;1.159745;-6.914907;-2.052008;-5.856339;
15/05/2024 11:34:06.234;1715808846234;2;0;1.666667;-3.333333;-1.666667;-6.666667;2;-0.4313763;8.224164;1.871271;5.849014;1.159745;-6.914907;-2.052008;-5.856339;
15/05/2024 11:34:06.234;1715808846234;1;1;-3.333333;0;0;3.333333;3;-2.052008;-5.856339;1.159745;-6.914907;-0.4718447;8.132718;1.871271;5.849014;
15/05/2024 11:34:06.234;1715808846234;1;0;-8.333333;-3.333333;-1.666667;8.333333;4;1.159745;-6.914907;-1.98891;-5.778759;-0.4718447;8.132718;1.871271;5.849014;
15/05/2024 11:34:06.251;1715808846251;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.871271;5.849014;-0.4718447;8.132718;1.064384;-6.945011;-1.98891;-5.778759;
15/05/2024 11:34:06.251;1715808846251;2;0;1.666667;-3.333333;-1.666667;-6.666667;2;-0.4718447;8.132718;1.863164;5.749343;1.064384;-6.945011;-1.98891;-5.778759;
15/05/2024 11:34:06.251;1715808846251;1;1;-3.333333;0;0;3.333333;3;-1.98891;-5.778759;1.064384;-6.945011;-0.5123131;8.041273;1.863164;5.749343;
15/05/2024 11:34:06.251;1715808846251;1;0;-8.333333;-3.333333;-1.666667;8.333333;4;1.064384;-6.945011;-1.925813;-5.701179;-0.5123131;8.041273;1.863164;5.749343;
15/05/2024 11:34:06.270;1715808846270;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.863164;5.749343;-0.5123131;8.041273;0.9690225;-6.975116;-1.925813;-5.701179;
15/05/2024 11:34:06.270;1715808846270;2;0;1.666667;-3.333333;-1.666667;-6.666667;2;-0.5123131;8.041273;1.855058;5.649673;0.9690225;-6.975116;-1.925813;-5.701179;
15/05/2024 11:34:06.270;1715808846270;1;1;-3.333333;0;0;3.333333;3;-1.925813;-5.701179;0.9690225;-6.975116;-0.5527815;7.949827;1.855058;5.649673;
15/05/2024 11:34:06.270;1715808846270;1;0;-8.333333;-3.333333;-1.666667;8.333333;4;0.9690225;-6.975116;-1.862715;-5.623598;-0.5527815;7.949827;1.855058;5.649673;
15/05/2024 11:34:06.291;1715808846291;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.855058;5.649673;-0.5527815;7.949827;0.8736616;-7.00522;-1.862715;-5.623598;
15/05/2024 11:34:06.291;1715808846291;2;0;1.666667;-3.333333;-1.666667;-6.666667;2;-0.5527815;7.949827;1.846951;5.550002;0.8736616;-7.00522;-1.862715;-5.623598;
15/05/2024 11:34:06.291;1715808846291;1;1;-3.333333;0;0;3.333333;3;-1.862715;-5.623598;0.8736616;-7.00522;-0.5932499;7.858382;1.846951;5.550002;
15/05/2024 11:34:06.291;1715808846291;1;0;-8.333333;-3.333333;-1.666667;8.333333;4;0.8736616;-7.00522;-1.799618;-5.546018;-0.5932499;7.858382;1.846951;5.550002;
15/05/2024 11:34:06.311;1715808846311;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.846951;5.550002;-0.5932499;7.858382;0.7783006;-7.035325;-1.799618;-5.546018;
15/05/2024 11:34:06.311;1715808846311;2;0;1.666667;-3.333333;-1.666667;-6.666667;2;-0.5932499;7.858382;1.838845;5.450331;0.7783006;-7.035325;-1.799618;-5.546018;
15/05/2024 11:34:06.311;1715808846311;1;1;-3.333333;0;0;3.333333;3;-1.799618;-5.546018;0.7783006;-7.035325;-0.6337183;7.766936;1.838845;5.450331;
15/05/2024 11:34:06.311;1715808846311;1;0;-8.333333;-3.333333;-1.666667;8.333333;4;0.7783006;-7.035325;-1.73652;-5.468437;-0.6337183;7.766936;1.838845;5.450331;
15/05/2024 11:34:06.332;1715808846332;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.838845;5.450331;-0.6337183;7.766936;0.6829397;-7.06543;-1.73652;-5.468437;
15/05/2024 11:34:06.332;1715808846332;2;0;6.666667;3.333333;-3.333333;-3.333333;2;-0.6337183;7.766936;1.830739;5.35066;0.6829397;-7.06543;-1.73652;-5.468437;
15/05/2024 11:34:06.332;1715808846332;1;1;-1.666667;-1.666667;-1.666667;8.333333;5;-1.73652;-5.468437;0.6829397;-7.06543;-0.5373559;7.74021;1.830739;5.35066;
15/05/2024 11:34:06.332;1715808846332;1;0;-8.333333;1.666667;1.666667;8.333333;4;0.6829397;-7.06543;-1.734683;-5.368454;-0.5373559;7.74021;1.830739;5.35066;
15/05/2024 11:34:06.351;1715808846351;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.830739;5.35066;-0.5373559;7.74021;0.7442397;-7.144438;-1.734683;-5.368454;
15/05/2024 11:34:06.351;1715808846351;2;0;6.666667;3.333333;-3.333333;-3.333333;2;-0.5373559;7.74021;1.822632;5.250989;0.7442397;-7.144438;-1.734683;-5.368454;
15/05/2024 11:34:06.351;1715808846351;1;1;-1.666667;-1.666667;-1.666667;8.333333;5;-1.734683;-5.368454;0.7442397;-7.144438;-0.4409935;7.713483;1.822632;5.250989;
15/05/2024 11:34:06.351;1715808846351;1;0;-8.333333;1.666667;1.666667;8.333333;4;0.7442397;-7.144438;-1.732846;-5.268471;-0.4409935;7.713483;1.822632;5.250989;
15/05/2024 11:34:06.371;1715808846371;2;1;3.333333;1.666667;-1.666667;-3.333333;4;1.822632;5.250989;-0.4409935;7.713483;0.8055398;-7.223446;-1.732846;-5.268471;
15/05/2024 11:34:06.371;1715808846371;2;0;6.666667;3.333333;-3.333333;-3.333333;2;-0.4409935;7.713483;1.814526;5.151318;0.8055398;-7.223446;-1.732846;-5.268471;
15/05/2024 11:34:06.371;1715808846371;1;1;-1.666667;-1.666667;-1.666667;8.333333;5;-1.732846;-5.268471;0.8055398;-7.223446;-0.3446312;7.686757;1.814526;5.151318;
